16320, -36, -184, -47, 50, -11, 123900
16284, -92, -84, -24, 75, -20, 124000
16356, -204, -192, -44, 62, -29, 124100
16232, -124, -208, -51, 44, -41, 124200
16300, -180, -312, -62, 61, -23, 124300
16252, -80, -108, -49, 52, -11, 124400
16376, -152, -164, -60, 57, -45, 124500
16252, -192, -80, -39, 72, -24, 124600
16252, -180, -132, -44, 61, -18, 124700
16288, -20, -44, -51, 51, -26, 124800
16236, -132, -232, -38, 85, -6, 124900
16244, -100, -116, -43, 52, -21, 125000
16316, -192, -288, -34, 76, -42, 125100
16228, -64, -96, -35, 60, -3, 125200
16180, 32, -252, -45, 77, -19, 125300
16296, -40, -200, -47, 59, -13, 125400
16352, -100, -328, -41, 66, -15, 125500
16352, -76, -316, -43, 58, -25, 125600
16372, -60, -140, -44, 71, -38, 125700
16280, -112, -168, -41, 83, -45, 125800
16292, -56, -280, -60, 87, -25, 125900
16340, -96, -268, -42, 68, -16, 126000
16196, -140, -376, -32, 65, -22, 126100
16344, -36, -76, -48, 83, -18, 126200
16196, -68, -296, -40, 49, -18, 126300
16300, -128, -40, -53, 59, -26, 126400
16348, -28, -208, -50, 55, -27, 126500
16316, -96, -356, -57, 67, -38, 126600
16236, -100, -140, -35, 65, -40, 126700
16328, -80, -300, -54, 64, -17, 126800
16216, -80, -180, -46, 55, -38, 126900
16268, 8, -84, -46, 64, -17, 127000
16316, -108, -48, -49, 40, -28, 127100
16212, -52, -236, -42, 37, -29, 127200
16188, -96, -228, -49, 53, -19, 127300
16184, -172, -324, -36, 68, -22, 127400
16436, -108, -320, -33, 73, -20, 127500
16284, -116, -184, -43, 54, -27, 127600
16216, -104, -136, -41, 64, -36, 127700
16236, -36, -172, -41, 72, -26, 127800
16296, -32, -164, -55, 65, -18, 127900
16304, -60, -176, -50, 44, -17, 128000
16236, -56, -416, -34, 52, -31, 128100
16208, -56, -12, -52, 58, -15, 128200
16304, -140, -320, -50, 81, -5, 128300
16300, -120, -204, -56, 53, -26, 128400
16268, -60, -352, -35, 71, -40, 128500
16288, -8, -196, -72, 72, -37, 128600
16360, -112, -212, -41, 63, -1, 128700
16364, -20, -248, -62, 62, -21, 128800
16340, -132, -392, -44, 65, -42, 128900
16300, -92, -268, -63, 41, -39, 129000
16180, -172, -188, -53, 60, -23, 129100
16276, -100, -80, -41, 66, -12, 129200
16296, -108, -216, -52, 69, -36, 129300
16256, -124, -144, -60, 42, -2, 129400
16292, -116, -148, -33, 46, -10, 129500
16228, -16, -152, -43, 38, -25, 129600
16292, -124, -144, -34, 63, -18, 129700
16276, -108, -128, -39, 60, -21, 129800
16160, -76, -204, -15, 51, -27, 129900
16276, -72, -232, -40, 49, -19, 130000
16252, -136, -100, -44, 78, -32, 130100
